ID,HAND
517,
518,
382,
364,
504,
503,
502,
477,
479,
478,
587,
588,
567,
590,
560,
568,
561,
4661,0.238598621753008
4663,0.3263208656027747
4666,0.265806058613746
4623,0.2881891232742991
680,
688,
6999,0.2994390758984567
4664,0.309783697826931
6805,0.2840760269744897
541,
9722,0.1490183452047568
9721,0.1862928439700888
4698,0.1698360449994511
9392,0.6823551832817717
4701,0.1695591327932525
9719,0.2638902550294811
6880,0.2586492447187422
6879,0.2863624163275479
4638,0.4212075730240515
4633,0.4568317348281821
20060,0.251757383825841
20059,0.2863153115021123
20034,0.3495692507929386
20044,0.0782836917279425
20043,0.0789756464448551
20046,0.0885058141217897
524,
652,
9801,0.2202782708757024
9800,0.2010369126864667
9799,0.1437334469314986
650,
636,
443,
639,
4512,0.2859076224225758
4513,0.4693454093154806
4514,0.5146044183091892
4517,0.5038674837989499
4515,0.4823297658059874
4518,0.5046099141793068
20055,0.4670541160623613
20149,0.2173246703546432
20156,0.0712715892333633
20155,0.1214826718879061
20136,0.2746246661868873
20138,0.4883090613200305
1044,0.5020045129245188
1461,0.7170466162179212
1609,0.2586351428468457
3880,0.4200504003536632
1641,0.4743186728149555
1316,0.2135571025159278
5002,0.4577724395073105
5001,0.4569279602488725
5003,0.4190641673997191
5148,0.4698147545188613
5145,0.4589414056814064
8597,0.3792131507134938
1653,0.4449856170365841
5156,0.353240036268196
5160,0.2255581693981196
5155,0.3933907061905226
8596,0.3879146928180212
7441,0.2514392866110871
7476,0.2341736028339308
3943,0.3612662353239222
3942,0.4074617303840635
7452,0.5046003046936177
1508,0.3899265824166364
5138,0.4597379126899396
5137,0.4648566901098986
5199,0.293715921707386
1824,0.4315994014350712
5496,0.3994858436731213
5592,0.5072958545538256
2485,0.2964409806997736
5776,0.3766327929613903
5777,0.4045747737304298
5256,0.2285549907529062
5247,0.4802232316022682
5275,0.4489966269880158
2276,0.3878159974977745
2273,0.3396298695302465
2272,0.3354802205573708
5586,0.4234698340610664
5585,0.4139544434777855
2364,0.4371661676783191
1730,0.8186680916501186
5276,0.4074348504730409
5415,0.4517907281544126
2142,0.4261441095293884
5495,0.3703621542106736
5645,0.4469985472771809
5646,0.4314746779387283
2421,0.3873825418031891
1713,0.4659240481233107
1826,0.4293194306342923
2278,0.2359021169418883
5623,0.2366784420037437
5600,0.2083252126207642
2490,0.4443157789098079
5764,0.3138551122273674
5766,0.5255136292273312
5765,0.6695898485828761
5185,0.1256878085541476
5233,0.2260256888953333
5577,0.4650438247804095
5584,0.304619668087898
5681,0.4680878642099756
5678,0.3658213692287069
2513,0.173628841865568
1752,0.2622516026348243
5376,0.2351322806057291
5391,0.284105008354629
2096,0.3405965959392835
2097,0.3634147277738532
5487,0.5096989679260587
5488,0.5708228795832997
5499,0.3390338047948924
5520,0.4393753227446458
5467,0.2739024456433023
5830,0.2247267882448713
2599,0.3681416244198631
2566,0.3559115728782323
5895,0.315392484814805
5896,0.3599621978367869
4908,0.272762738881369
4668,0.280028924101955
4645,0.2094057118653618
4909,0.2309822649711972
4910,0.2188901599641683
4916,0.2253470666086247
9703,0.3473465475851048
9702,0.3787635138578559
9701,0.3563527581803906
4983,0.2916760451641667
20238,0.1702841949922159
4977,0.4408500089836477
4979,0.4568246933972096
9699,0.3824885829932921
10068,0.3351223692386098
10071,0.3616718730839834
20184,0.3480148822068669
10069,0.2953099267586838
10070,0.3765214700437003
10066,0.3416944429768319
10067,0.3507733372534212
20266,0.2462704190698136
20267,0.3810167364586716
20275,0.4115723978469527
20276,0.2910292711810564
20272,0.3489200599963829
20271,0.2627162776281996
20270,0.2486810244937975
9836,0.2461532958882468
9837,0.2135497716326753
9834,0.23554192338025
9880,0.1814726209953953
9879,0.1929595708322874
310,
311,
312,
9889,0.3205143824831859
20432,0.2514952547114706
20406,0.7152861581297905
20419,0.7525321908214937
20355,0.2710794854690723
20354,0.2934065072711848
10056,0.4415661436024125
10052,0.291518451701711
10053,0.3279752687679685
10055,0.4057840962002902
10126,0.3160906029357087
9916,0.2461683065393563
4721,0.4125438639042998
20192,0.2356054310218908
20142,0.3231200680854217
20200,0.2570720369782248
4527,0.2756337847042577
4526,0.2807950858814698
20141,0.3833433246737364
20140,0.2712728779960731
20144,0.3114749684272226
20147,0.2527962613411168
4428,0.3351642911105674
4762,0.3738301312700398
4763,0.5680824253668206
4764,0.3890190801562747
4734,0.1069121380313892
4733,0.1519287597152587
20194,0.1983150957876346
20186,0.4275618026077176
4792,0.4083391085699502
4883,0.2756907912235407
4760,0.3637376505358237
4919,0.1170764648709169
4799,0.4194710538701028
20187,0.3792162382372392
4543,0.4086236707286425
20301,0.3621565266402087
20281,0.2842149693617964
20265,0.3156707539430273
20214,0.250927817622389
20239,0.1354016372982345
4935,0.355090193465551
4933,0.3440314603894236
4934,0.3637212508791376
9906,0.1497791118048425
4931,0.3638495905998897
4932,0.3699804856431052
20333,0.2430519713745345
20334,0.2315286355898242
20316,0.2298838614145127
20315,0.2587265823340304
20317,0.2105602666229485
4579,0.2830938859709014
4699,0.6452136167591691
4640,0.76076896067513
4700,0.6337748480308285
4702,0.6268969577233845
4703,0.6135478369206881
20482,0.1296140546122525
30318,0.390640833044741
30319,0.4394558749811593
30317,0.4434351252272934
10235,0.3070489316919566
30334,0.1745752227798311
11293,0.4257297324695371
30249,0.293627771829751
22254,0.6764458653669624
22255,0.6659314734560984
22253,0.2807350289659776
22393,0.443797939430736
22392,0.4091724037639124
21972,0.1870233059281714
22384,0.1254886385681538
21918,0.2721651340832959
912,
924,
925,
915,
30112,0.4671954547709067
30109,0.4386531074451339
21250,0.3605792301278705
11231,0.2744871084742843
11235,0.2880355178441638
11388,0.4465767072795896
11522,0.3710734815583301
11523,0.3949622449478019
11471,0.4670641003388255
11062,0.4179453747072948
30343,0.3906229318272861
10240,0.3905295523886016
10239,0.4052909986052193
826,
825,
827,
30469,0.2962664864952706
30414,0.4187349763134098
30415,0.4528994046877969
11342,0.7651332860461747
11229,0.3007573988513687
11228,0.2587660012860392
11149,0.2322612296437223
11196,0.1953351633100807
11227,0.2160303835021249
11195,0.193951949451752
9944,0.8649791272818524
22329,0.2172688187136643
22359,0.1798051741942855
22330,0.1679526070767511
9945,0.8166483226932926
22215,0.2720750888373392
22216,0.2670804918896027
22213,0.2222735384031886
11684,0.2767117821927201
11686,0.3976925036593169
11685,0.3137583237310733
11687,0.3333503955900423
21541,0.2115002729102481
11394,0.3764719394878473
11395,0.4493688536407548
11392,0.4297263000381506
11393,0.3817397061742117
11618,0.4089240274376022
11621,0.4115054886541717
11620,0.4116358923787465
11622,0.4076212255203296
10779,0.3937162872022109
10959,0.2998590192477271
10960,0.3336449759648185
11002,0.1502256446365571
11033,0.3156508801811264
10714,0.733606573618282
11035,0.3741552824524685
11036,0.2901004673184724
11034,0.2707285547264476
10839,0.3064723884904086
11099,0.3512068066027813
11098,0.3478433013080705
11097,0.361498415688123
11096,0.3655071949029505
10841,0.3722046110852364
10842,0.3727545652239764
11093,0.1821995870133863
11095,0.3178730851451036
21115,0.2285083827017255
22083,0.252591573591898
21108,0.3197187823072973
22196,0.5246209462862922
22198,0.5659526696981609
22272,0.2795888454943476
22197,0.3607795152879884
30067,0.151713865879412
22417,0.1790679100880521
30221,0.326329039851183
22419,0.1960146062782266
22389,0.6726038757793807
22386,0.7216641736925602
30070,0.2220779474071672
30305,0.2802003351951655
22460,0.1354089531101105
11457,0.277177220774183
11369,0.7368585667607893
11368,0.7589766375900081
659,
10775,0.3404369466272893
10769,0.3036296287109252
10772,0.3452133314828642
10774,0.3662896692566458
10573,0.7333298068485239
10695,0.204064019037041
10694,0.2988356388824305
10486,0.2391100233133885
10487,0.288749434572206
10488,0.2524602968747199
10489,0.2445713234574106
21669,0.2086836389476732
21258,0.350940629538752
11728,0.2089416153277124
793,
21647,0.4316699739745051
11205,0.2976193365322204
21564,0.3059747340809801
21535,0.411747854635819
21487,0.2547685092201873
11320,0.3320368105030228
11322,0.3749242848373243
11064,0.356984903951569
11204,0.2916597613287082
11207,0.2907578643481961
11038,0.2825137381481795
11037,0.2599137616637145
11325,0.3253486200836866
11321,0.3837451201441713
11317,0.3223847889801454
11318,0.3767550577117607
11315,0.3203883900861712
11316,0.5077065302748522
11314,0.2064593084380443
10876,0.4262087702887571
10877,0.4292872756517167
10881,0.4455604309394637
10878,0.4266749534852166
22285,0.1474696687454767
22286,0.1942455853354779
22270,0.3045215542302704
22029,0.3189345676820675
22030,0.5263059217669688
10815,0.2366749795055841
10493,0.1893031761402873
10492,0.2360139462522714
10816,0.2468735713114604
801,
803,
10930,0.2857116009062134
10742,0.4549128171013097
21386,0.3452080808310276
11524,0.4403093410475194
11525,0.456435803692559
21249,0.224079904956202
21048,0.368422236372543
11609,0.3739731288280326
10847,0.1999442276271483
10848,0.1986315363533033
11001,0.1922262720737133
11039,0.1997915024073551
11040,0.2084080732216844
10246,0.3575933255762314
22033,0.2266582428905932
22032,0.205964028330191
22038,0.2403204071935438
22036,0.2248793082821222
22035,0.2104937300876748
22034,0.1722505126542027
22037,0.2460543812272493
21978,0.4438940847078933
21971,0.2802327403434571
21970,0.2159642652508462
9947,0.339420356494663
9943,0.1993973974014136
9946,0.1195158448564578
30448,0.2961889671650052
30447,0.2903287581597933
30446,0.3192167692240567
30445,0.2190374490115462
30444,0.1437327046359426
30443,0.1142915264326398
11028,0.2642547388251293
11005,0.4321389448034936
11127,0.7253272482367402
11115,0.2711001071718156
11116,0.2633887761903692
22221,0.3408636281021976
22222,0.2309598869552535
21682,0.2856389366608772
11332,0.2360654765829696
11330,0.2461982455545155
11331,0.2618271941721204
11329,0.2679001811223802
11334,0.2803087293455128
11333,0.2564613363064573
11323,0.4123732333525884
775,
11288,0.2691733384662897
11100,0.3570786621566361
11276,0.6017140395695896
11310,0.3428756815406983
11313,0.2325162180076942
11118,0.1805991944239711
11173,0.4860305463636818
11107,0.2599342942140387
11218,0.2490427496205637
11289,0.267103503583962
21683,0.3258126547293273
10899,0.2008571637379785
10895,0.1374343749083645
11027,0.7679164830248981
10897,0.2273104626722152
10902,0.5188790958848761
10901,0.3580078033279786
22316,0.2763144328711494
22315,0.326258331709048
22321,0.2750084589353113
22320,0.2619348556024085
22318,0.3576868988012566
22322,0.3603131610814676
22317,0.3328716924822135
22319,0.330261536747534
9870,0.4399649888979861
21690,0.285724087564265
21894,0.2877011402515696
21893,0.2004519935250774
21895,0.2669309916049943
21469,0.3657361832363917
21468,0.3493273779272859
21470,0.3536625372366225
21928,0.1832740749985117
21903,0.1273056143154475
21902,0.1761726992780909
21905,0.1718678698134747
21904,0.1190629687435567
30374,0.28293449355896
30267,0.3123962651680691
30238,0.1819281941689385
11623,0.4100339713955928
656,
9948,0.273540295503081
10484,0.255411972182361
10482,0.3053468766399046
10485,0.2299350415646969
10483,0.2252942602029371
10481,0.2410481676937758
783,
9954,0.1815499588818668
21662,0.3007979866620348
10995,0.2921799529058172
21648,0.4354804932828494
21679,0.3581707424028768
21680,0.3239560003678705
21681,0.3288215552657164
21678,0.2507353659415968
30291,0.4256798963682485
30287,0.4179277366798251
30290,0.428505795912619
30292,0.4322930578027937
11335,0.275293414834677
21308,0.3148511598856657
21236,0.1901962798691754
21234,0.1918165021723352
21237,0.163541443310501
21860,0.2496163566353557
21861,0.2107499566775257
22025,0.3595438494232129
22028,0.2211966458893426
22026,0.2100147386301717
22027,0.1340087267468553
21896,0.284978408772468
21866,0.2134889425036025
21863,0.1821394118174045
21915,0.2359520194004817
21914,0.2667758575889652
21916,0.1977919061587428
21913,0.2217919761398514
21917,0.3863739613194979
11299,0.284075186788141
11292,0.2675403478188302
11456,0.2681765317232812
11301,0.3194192629363384
21494,0.3887292112704549
21686,0.6580345825171561
21687,0.3263657606096707
22421,0.3782600167442415
30021,0.1649587968949735
30345,0.1850226203875749
30014,0.2443672667287216
30344,0.212376550439286
30015,0.2147329005924293
30358,0.2053967439863279
30367,0.2067539311811617
30355,0.2120012474921778
949,
950,
22409,0.297983344231498
22408,0.3192542020333686
22413,0.2555240845505471
22513,0.3330158682867214
22526,0.2836218972830239
22527,0.722570096595723
30285,0.1704721738709435
10024,0.2830130618866947
10025,0.2412207482018546
10023,0.3087227095030077
30160,0.238901277272819
10012,0.8405504357821821
30286,0.2252294031556506
10009,0.3908353208199314
22067,0.3179155013864055
22072,0.3104009043830213
21985,0.2557227149328531
22073,0.325048181158508
21984,0.2264738439470628
22256,0.2674848976725513
22203,0.148307642428571
21356,0.1600224914376886
21357,0.1705890013270621
22160,0.2394137740450863
22288,0.5091731606205133
21868,0.2510787550582499
21867,0.1955663486491195
9964,0.2980009553933685
22395,0.4359303860563721
22394,0.423158178121809
22396,0.4194485475819972
30307,0.2414909778937933
30321,0.4035943973364232
30320,0.4301920298101067
30322,0.4174908498015239
30289,
30288,
963,
978,
948,
964,
926,
10226,0.1964632929350407
928,
927,
10228,0.4754690918085436
22082,0.3877395270615008
22084,0.3845785643134397
22042,0.134385916314055
21964,0.204700148197206
21962,0.2105709277519781
21963,0.1889588007196968
22031,0.2168557344863395
21993,0.2676303441738876
21994,0.2718193551151585
21599,0.2391730433995357
11418,0.3890981907639302
11419,0.3785333331510986
11420,0.3575026003288823
10817,0.1597104217013686
11117,0.2625554220962702
11359,0.3117190146828033
11360,0.2572402838759328
11422,0.3441499250749811
11362,0.4023524771752853
11363,0.2975540375194331
11526,0.622200117874401
11601,0.3523882896735203
11575,0.2285888848520584
947,
960,
10480,0.2268225176981936
10443,0.3089159762354219
10477,0.2683042228413649
10542,0.258113207619188
10565,0.3305880387728259
10476,0.2387659570703019
10541,0.2503707508240155
10478,0.3859508376702049
10838,0.3026396012902856
10837,0.3227080534923423
10836,0.2411749371747072
21673,0.2754629430372504
22311,0.2872126238080595
22312,0.3449247025073729
22313,0.3568546346765054
22314,0.3216455588454843
22121,0.7950535015520623
22122,0.7466072217769824
30108,0.3171094319794381
22352,0.2686685374805807
22354,0.3459159807291503
22273,0.2759381333822703
22353,0.3057589564549603
22356,0.4340341493123698
22274,0.3277235277906176
30071,0.3107433751034576
22181,0.4332813244677196
22161,0.2329236371664362
22162,0.458590207477912
22357,0.6876350187098847
22361,0.1489709683217628
22360,0.1272094487368485
22362,0.2656371426125226
22363,0.3232719803182421
22418,0.2108221635957416
22420,0.2790455466737768
952,
954,
955,
953,
10558,0.3095650713628652
10559,0.3367271922020953
10557,0.3328986680661585
10655,0.4207623612749128
10571,0.4028706096794981
10568,0.3587676913500306
10572,0.522916149573996
10569,0.3145763966338885
10567,0.3016582025960527
10570,0.4284940734547595
10566,0.3550553758784696
10712,0.7454602553285676
10224,0.3995914693931497
10503,0.4023800447819812
10223,0.3978414008252333
10498,0.4685649335486914
10316,0.1105284818287055
10747,0.2090070481136686
938,
21676,0.2587417384812996
21677,0.324263578981574
21674,0.2583526944411011
21675,0.3282407864824794
30376,0.2561271732980004
10740,0.3974201244721875
10739,0.3141759138461139
30408,0.4379248425826751
30331,0.4198656964414466
10463,0.2473742287936192
10462,0.2270968612407182
10731,0.1847663725448778
10733,0.4238971743936843
10732,0.3955225550263337
10801,0.1833150730819103
10734,0.4790765243964801
10229,0.3686125642096878
877,
879,
10800,0.141068231388879
10803,0.1041732446091048
30419,0.4435261709983999
11061,0.4223775332430901
30274,0.3404430544526484
30368,0.1441557341450296
22107,0.4181977771066554
22141,0.3701705458221787
22087,0.3807417297980516
22091,0.2099440467672359
11421,0.3902626733427185
11423,0.3452748730223574
11426,0.33736293351059
11681,0.3599614068166173
11647,0.4416550520580372
11648,0.4576916365058323
11619,0.3993287418250064
11358,0.3279140163512438
11357,0.3297638495371907
11302,0.3550267188744598
11270,0.2363023521234976
11271,0.6856652797786896
11269,0.287764699304662
21859,0.3424286776997197
22632,0.4141948178142006
22607,0.4232212855668085
22614,0.4359229005842336
10860,0.2413495630985017
10859,0.2241411556208033
10858,0.1754929814120167
10857,0.3216681799022894
10830,0.1950131521213475
10829,0.1533878499505346
10828,0.162370627686768
10831,0.5660560352318201
22174,0.1966643968228369
22120,0.2252908012454317
22119,0.2477790009845912
22177,0.3215945702858998
22175,0.2651314896424088
22176,0.3072094658055315
30146,0.4838561937403403
30152,0.2324721867782524
858,
857,
856,
859,
854,
855,
860,
867,
11255,0.7678299545800141
11263,0.7413263230015298
11262,0.733951806204637
11258,0.7523681483028949
11257,0.758869474012522
11259,0.7264888218839255
11256,0.6924052611441154
11260,0.7445001168924943
11261,0.7392781888811496
10893,0.3571519956293809
10372,0.2026268898545776
10395,0.1803041179172241
10792,0.3050052642118663
10371,0.303818243956357
11602,0.3414839698027983
11608,0.303924236683672
11574,0.5003084876078757
22086,0.2565241721511044
22194,0.2475987108699558
11185,0.1360756206851656
11211,0.2094699376174879
30118,0.3081536834041155
30117,0.421219521123548
30119,0.2685001380670129
9958,0.1527306133446081
22261,0.1614548347351782
22263,0.1366764717744444
22262,0.1483285023582724
22260,0.1472303300399033
10321,0.3712223286183807
10798,0.2455039322507537
874,
10746,0.2910011074376515
30332,0.2258158775485984
935,
30333,0.2439916815117939
30158,0.2396515741476829
30157,0.2837393902620705
30162,0.2411742480949786
30159,0.2260069925738246
30163,0.2099537040313134
30164,0.2084970099590454
30165,0.2094841460655863
30155,0.3342747145985585
11253,0.7614178334458671
11252,0.6643394451282523
11254,0.767680121150615
11245,0.774590558564037
11246,0.7772578464337887
11249,0.7667184970843132
11251,0.7720237821143628
11250,0.7740316349291688
11248,0.7438495164300807
10999,0.2904512885747668
11000,0.2709922202610239
11079,0.102411404411443
11024,0.2594402529471147
11023,0.222017413586733
22681,0.3596348678968596
22512,0.343712322145567
22517,0.4372984514288331
22516,0.3933779937285359
30013,0.2589005365480782
22534,0.2488710792645364
22532,0.251546684929724
22533,0.2309579465471896
22574,0.2645808644470033
22535,0.2327246223495543
21644,0.3699910431445511
11585,0.2327250913772006
11682,0.3500553869477755
11383,0.3913766281121048
11674,0.1680424427211273
22118,0.2105582769957398
22117,0.2694321041130828
22077,0.2328783531907238
22068,0.2925774604048537
11232,0.3376499390754999
11244,0.757685543619244
11242,0.1992302737777414
11243,0.1851294600031207
11241,0.1942264738430652
871,
870,
22668,0.2373442477994125
22659,0.2823153160705076
30314,0.2413534352573982
22660,0.3971454567896744
22643,0.4390121776017506
30340,0.4819397828000187
30339,0.2112960927442082
30016,0.1094709321401086
11672,0.2327720025985044
11671,0.2667845648047828
11670,0.2213781956678449
11666,0.2505053669397399
11778,0.3870048197929158
11779,0.3872283215106833
21562,0.2984475778785969
21559,0.2762074518549521
22506,0.23425214414441
22491,0.4943693884573094
22497,0.3277641147555048
22494,0.2228014712572911
22492,0.2277283350732384
22210,0.1695643664695906
22211,0.2264282787627453
22463,0.6268900030838298
22264,0.1293066999062222
30228,0.2709731008323271
22646,0.4559134656875803
22645,0.450600744479837
30078,0.1824567169585172
30077,0.2159953042756185
30076,0.2233656211841378
22637,0.4292102163689538
22636,0.4226155177720256
22635,0.3827956943001599
10861,0.2237377417924142
10891,0.3957801924116668
10862,0.207696086767953
11144,0.3168408782813712
11145,0.2930079437359966
11146,0.4361997929739084
11380,0.5162279081833246
11382,0.4356887363701051
30268,0.3129330183606597
30168,0.1725169211109937
30169,0.2233849047714386
30167,0.2017408956745423
30532,0.4784270903038921
30533,0.468971474478319
30506,0.4549360484605638
11458,0.3559413015350348
21042,0.4357256827948742
21384,0.3927307457207449
21043,0.4538708519205117
21925,0.1650282297883759
21385,0.3069109087954738
20760,0.1719763176913127
22069,0.2837334788528358
22081,0.2409762146637895
22076,0.2746854315106822
22200,0.2008679602292281
22202,0.342942806956967
22169,0.5167343713349523
22070,0.6461501698647356
22199,0.2676448527796708
22085,0.2823642259393505
22295,0.2879645755550451
22514,0.2977367901588988
22412,0.449532585057478
22641,0.4157618646232949
22640,0.4090917212986525
22642,0.4321778774305262
22617,0.2153746124966791
11397,0.3922667639914621
11390,0.4061299330732422
11569,0.2689360758980593
11247,0.7753721949200539
11104,0.3060872233481712
11105,0.2177913993098188
11570,0.2947924770000386
11215,0.2126925171339893
11216,0.3403564291841534
11213,0.1701476792083208
11581,0.2664280549779045
12037,0.7491096995131908
12041,0.2267939537248074
12048,0.2336526065833436
12050,0.2431646078788529
12039,0.3571108801551663
12038,0.2235841134308099
12159,0.2512154587318841
23211,0.2708147227702843
23215,0.2233457591505267
11280,0.3133710775622886
11281,0.3102366670579473
11282,0.3191778261772883
11283,0.2983561510479621
11284,0.2910481768136576
11285,0.3031087392894798
30326,0.2415222268607869
11969,0.2083919004012504
10768,0.3353865977891195
11189,0.300334715162449
12059,0.3809379020848923
30539,0.2763621509573282
11797,0.3677562990400972
30855,0.2411800649138966
30853,0.2337011580797794
30854,0.3458022935646417
30856,0.4095299400906358
30845,0.3769111751599692
30842,0.1473903845959979
30844,0.3935675272077588
30846,0.3752769030748928
30871,0.3208737588242592
23519,0.4099542393214359
23506,0.219324376851198
23461,0.1825611369901596
23543,0.2184198905062868
23507,0.255779047743395
23609,0.629732568904868
23412,0.1467511651832236
23411,0.1337188717615237
23460,0.4987888226285745
30999,0.2458084350914301
23599,0.2472095932367428
23598,0.3097556395864903
30149,0.1910934956984715
30150,0.2968880383899345
30147,0.1790292959307174
30148,0.1819095769635532
23612,0.2632942145697445
30153,0.3918245217158902
23560,0.2595103142279724
22939,0.3043602738439347
22940,0.233399376352766
22938,0.2899067185079982
23345,0.2460993736616118
22443,0.2452723308315604
23187,0.4653043142714594
23291,0.2303356137134635
30973,0.2148784706304877
30971,0.211935251830635
30972,0.2220426018176142
30975,0.2153174686061632
12587,0.2061205126240844
12585,0.2789616362960069
12586,0.2999572930857443
12666,0.257044568932059
12315,0.2772993546853844
12335,0.2239112426503513
12192,0.1432366987074049
12193,0.258017011462406
12195,0.1965113328851812
11108,0.3444647083769336
821,
11699,0.5406639352288277
23145,0.4395036184806831
23344,0.1113729860928585
23348,0.144988109233036
23343,0.1385704851682018
23347,0.1481982052311672
23346,0.1083648310408646
23342,0.2015443030906067
23216,0.3052129052921287
22509,0.1997821386961296
22511,0.3195296570316043
22493,0.2409700204474567
22510,0.2208131623482741
22602,0.2057697131063319
22599,0.2245497468540277
22598,0.2269034547413158
22600,0.218209935385633
22601,0.183782420342163
23522,0.1955984731008913
30392,0.142305480231817
30393,0.2858077698376238
30064,0.2165891990038393
30065,0.359173558825588
30066,0.2838641387416699
30522,0.274719586808212
30518,0.291408933109526
30517,0.2526710517597336
30521,0.2584307612314285
30524,0.2396575765525311
30519,0.2769582721077471
30520,0.2920715360394301
30523,0.2509578256323752
30529,0.2619151721446052
30095,0.3568603547919599
30103,0.1558556656107461
30099,0.0969952396195067
30101,0.2814175185658798
30098,0.1168596603138852
30097,0.1133765115148772
30096,0.136468741784211
30100,0.1461584507397397
30102,0.3319670727206469
23255,0.4373743991797364
23125,0.3143135284621095
23126,0.2458124625580575
23127,0.4052761089638904
23146,0.36241036863122
23150,0.2667327195446237
23209,0.2398362395977547
23049,0.4487810907408689
23256,0.3129343497896779
30900,0.2907382380500113
30899,0.2574769065818512
30898,0.2684303790888296
30897,0.2693617836788471
30896,0.2549726970884292
30894,0.2510725406413623
30893,0.2415802349603983
30892,0.2469836839770637
30611,0.4122220621853664
30598,0.3682455312347512
30851,0.2050827883631918
30594,0.2331556753794561
23561,0.2513673032166771
30595,0.2090169326006838
30878,0.2614036800270069
30573,0.5425351156977662
30879,0.3033654919562672
22886,0.2213440429432644
22887,0.272834853321358
23008,0.2002613875300454
23007,0.1820311852019469
22888,0.2350278705419434
22961,0.3977955416838484
30335,0.3490154434981198
30336,0.2276621803516189
30261,0.468290267019135
30348,0.1514080129173857
30350,0.1398259269639501
12610,0.5581102632139235
12567,0.3164482428536017
12611,0.6558434780927134
12559,0.1607092646085434
12563,0.2567258270151372
12603,0.2077732019197356
12564,0.263782468627142
12560,0.1631921363181676
12609,0.6801695370628876
11980,0.3643405223935589
12027,0.2157765669572499
12025,0.2058147363289492
12026,0.1580416558843113
11950,0.1951006459031667
12004,0.2576324838156343
12006,0.2246612338241054
30239,0.3350324005137877
30551,0.2433743654216293
30552,0.2198779609273015
30767,0.3752717709325648
30441,0.2486456963631378
30442,0.2164394687092611
23013,0.1918908655079957
23081,0.4164432519854664
22606,0.2144832059603804
22604,0.1858083125358637
22605,0.206274044151603
22608,0.1981807365108567
23059,0.5681092671283311
23390,0.2388045761760021
23391,0.2190895341231747
23356,0.2873744010079145
23355,0.2669858056264617
23410,0.1571873566472132
23409,0.1594943331610286
23358,0.4880805417306866
23254,0.6277583430471345
23253,0.6244625141488457
23252,0.6326379231558935
23278,0.2482486284063786
23310,0.1512845745504521
23309,0.1151521941598225
23307,0.1066104527941868
23308,0.1370905593149462
22364,0.2495989016646645
22187,0.2166676213540904
22186,0.2023340270470131
22020,0.0883648064168375
22014,0.1303148297365161
22011,0.0959641809853894
22021,0.1544054298443768
22294,0.4057370865792404
12166,0.3485914599212404
12552,0.4925640407018645
12551,0.5006609253374469
12550,0.438923741933191
12549,0.4615446936694645
12553,0.3703342698990322
30548,0.2510531053119501
30420,0.2984128022485204
30467,0.2347171763390187
30549,0.2493470611310214
30550,0.2567912440708048
30154,0.4352200858818368
30459,0.3889846393177562
23510,0.4133085501616379
23503,0.1852180599801754
23508,0.1816291689776454
23579,0.2487423896770262
23580,0.2932379157373399
23578,0.3921613701822773
23577,0.3920330459232654
23527,0.1917315394607466
11821,0.2730103294528855
11846,0.3733736020848887
11981,0.3921976780708552
11927,0.2545715449168748
11978,0.483282151639033
11818,0.2448630277261907
23103,0.351782505025856
23156,0.288799574404795
23065,0.5273869450218049
23026,0.2595166132383086
23200,0.4867545411325497
23190,0.4974003908084486
23189,0.4822088862333478
23124,0.1350891954524215
22695,0.2864472788936162
23119,0.1974769519610954
23016,0.4319375056458334
23118,0.1736676600312506
22925,0.5013607720971942
22926,0.3471446353744284
23109,0.3318890427871761
12274,0.2746003391955757
12275,0.2444970115246733
12276,0.2600060495524988
11286,0.3129751148778616
11287,0.2832046750650493
12137,0.3805618887382154
21514,0.3089175436814157
21652,0.4658963599100318
12173,0.3439671508390534
12182,0.3857739242587031
21973,0.4597330036198786
11781,0.1067149669253219
11780,0.2514104536660863
11275,0.3502213299306269
11934,0.1761770371748056
30865,0.2463093935404462
12165,0.2498200119326915
22490,0.7763006955402014
21543,0.2867046285052199
21596,0.0846192939600591
21597,0.0922855497681386
21595,0.0847307563021542
22340,0.341684891671466
30987,0.1619679927029701
31056,0.4290030742180628
31054,0.4299663220999042
31055,0.4229416607692248
30970,0.4687965796010195
30969,0.4131069379179158
30968,0.4481048666872728
12535,0.4298123105038638
11893,0.343345788202255
11928,0.2163610050574794
11895,0.3593317991286315
12696,0.4326283255148189
12612,0.662336698947252
12613,0.6776572669378268
12616,0.6057821649005697
12615,0.5949064669564045
12614,0.6920628662454247
12620,0.6712820683959873
12189,0.3479361752144496
30603,0.2178181378620163
30602,0.2018759697850253
23202,0.5076179315046945
23204,0.4792965488771277
23203,0.4895235857969612
23205,0.4689851877981457
23201,0.4782494761953337
9915,0.4499015978899056
12236,0.2693958796909066
21824,0.2784339654289491
21825,0.2441093615103545
20388,0.2098802668008901
11842,0.3100269177503283
11836,0.5140092880140931
11840,0.2617721545237145
11841,0.3443839691018821
23057,0.4198808213579295
23149,0.419019113111532
22650,0.1797812473723874
22180,0.3841168289395844
11223,0.4551337817643333
11166,0.4163181176776494
10888,0.1531283639074127
10889,0.5639207021908738
30873,0.4138409992932596
30637,0.2747968436787412
30779,0.2637881076263464
30508,0.2150760759905751
30142,0.1581687607958483
30140,0.4279143011369112
30141,0.4840240600299458
22857,0.2023244893839758
22805,0.3233642803156725
22807,0.3495753394787168
22817,0.2739654339443785
22698,0.2631372531355712
22696,0.300202042655239
